"seller_id","seller_city","seller_state","seller_lat","seller_long","all_orders","delivered_orders","total_item_revenue","avg_review_score","reviewed_orders","one_star_rate","avg_delivery_lead_time","late_deliveries","avg_days_when_late","late_delivery_rate","seller_score","tier"
"d8bf0fc082fd4a77fc2e5679b6c00133","SAO PAULO","SP","-23.564178243780926","-46.586620659653406","1","1","139.90","5.00","1","0.00","7.09","0",NULL,"0.00",NULL,"Insufficient Data"
"497709c2976a8fa308730a2dec5b0726","DIADEMA","SP","-23.70667683194779","-46.608627983513706","1","1","76.00","5.00","1","0.00","5.95","0",NULL,"0.00",NULL,"Insufficient Data"
"ae7ab174effdead6c241e547e4ca13f0","ARAPONGAS","PR","-23.393188641236925","-51.419884975930565","6","6","2778.60","4.33","6","0.17","9.57","0",NULL,"0.00",NULL,"Insufficient Data"
"2745f798279e0ed033addcc1474776d7","SAO PAULO","SP","-23.55628409710373","-46.61636650804023","32","32","3668.53","3.97","31","0.10","13.36","3","10.48","0.09","37.88","Toxic"
"2528744c5ef5d955adc318720a94d2e7","JUNDIAI","SP","-23.204103869609312","-46.87259009665851","5","5","6245.00","2.40","5","0.40","10.07","0",NULL,"0.00",NULL,"Insufficient Data"
"f7315bb81aea4ddca2d39e249a801c98","GUARULHOS","SP","-23.436537107307473","-46.54418094544429","2","2","379.80","4.50","2","0.00","10.22","1","0.91","0.50",NULL,"Insufficient Data"
"3bb548e3cb7f70f28e3f11ee9dce0e59","MARINGA","PR","-23.413742909500797","-51.907543291308706","46","46","7690.02","4.20","46","0.09","10.90","0",NULL,"0.00","69.39","Good"
"3340ef1913fb70d28420f6ceb685c339","MARINGA","PR","-23.413742909500797","-51.907543291308706","32","32","6731.15","4.38","32","0.06","16.71","3","44.70","0.09","59.27","Watchlist"
"fa8d335d68129e464e60c1826a683e96","TRES COROAS","RS","-29.511355583933103","-50.78115073787276","1","1","139.90","4.00","1","0.00","22.22","0",NULL,"0.00",NULL,"Insufficient Data"
"d594982fd877af63ace38ea1fca27c76","SAO PAULO","SP","-23.541905853440447","-46.63508761691669","7","7","217.04","4.43","7","0.00","8.09","0",NULL,"0.00",NULL,"Insufficient Data"
"f4aba7c0bca51484c30ab7bdc34bcdd1","SAO PAULO","SP","-23.541905853440447","-46.63508761691669","110","108","3009.79","3.94","108","0.08","10.98","7","6.63","0.06","47.60","Toxic"
"8931a84a914b3fe9b1ddaa4d704947ca","SAO PAULO","SP","-23.548909981913905","-46.422924960907764","29","29","4668.30","4.07","28","0.14","11.88","2","9.22","0.07","40.86","Toxic"
"9b013e03b2ab786505a1d3b5c0756754","GUARUJA","SP","-23.94195407899811","-46.30256477959018","174","170","9027.40","4.16","173","0.13","8.56","10","6.70","0.06","53.85","Watchlist"
"7bcd7c5f8631701474db233ccf1c094b","SAO PAULO","SP","-23.51721555382505","-46.618673963872304","11","8","666.00","3.64","11","0.18","14.24","1","0.54","0.13",NULL,"Insufficient Data"
"41c2bad7229b0c25e6becf179ebf63ff","NATAL","RN","-5.792244362728699","-35.20151979253924","20","20","782.00","4.95","20","0.00","4.69","0",NULL,"0.00","90.06","Excellent"
"4c60877808f4318ef1107fbeb8f89afa","ATIBAIA","SP","-23.114730524308023","-46.55288053987789","2","2","118.00","4.00","2","0.00","15.20","0",NULL,"0.00",NULL,"Insufficient Data"
"f615fe7efbef0f4f08fd3086bc7a3e60","ATIBAIA","SP","-23.114730524308023","-46.55288053987789","23","22","2359.27","4.35","23","0.04","7.56","2","6.59","0.09","66.10","Good"
"16090f2ca825584b5a147ab24aa30c86","ATIBAIA","SP","-23.114730524308023","-46.55288053987789","402","398","25716.44","4.06","400","0.10","9.18","43","8.05","0.11","48.61","Toxic"
"bbaff50f3b708fda865918715276cd87","ATIBAIA","SP","-23.114730524308023","-46.55288053987789","12","12","449.70","4.75","12","0.00","10.20","2","2.82","0.17",NULL,"Insufficient Data"
"128f9bfbe4c7d5185033914b1de3d39a","ATIBAIA","SP","-23.114730524308023","-46.55288053987789","14","13","1277.29","4.71","14","0.00","11.83","1","1.76","0.08",NULL,"Insufficient Data"
"403aa86912527d730337ffcb0fb096ab","BELO HORIZONTE","MG","-19.94011484944247","-43.919580245143244","11","11","8959.89","4.00","10","0.10","11.00","0",NULL,"0.00",NULL,"Insufficient Data"
"f5b44895715ddfe3087dc414f30268f3","SOROCABA","SP","-23.49257821580191","-47.41091670439589","19","19","378.80","4.00","19","0.16","12.50","1","0.74","0.05",NULL,"Insufficient Data"
"b6e1504972665f739dec4facb9943775","PIRACICABA","SP","-22.708702100662563","-47.664700852471434","14","14","1484.48","4.36","14","0.07","11.15","1","18.57","0.07",NULL,"Insufficient Data"
"da8622b14eb17ae2831f4ac5b9dab84a","PIRACICABA","SP","-22.708702100662563","-47.664700852471434","1314","1311","160236.57","4.17","1308","0.09","11.19","100","10.72","0.08","58.15","Watchlist"
"d63c73efd41eb002280e7ec831424edb","PIRACICABA","SP","-22.708702100662563","-47.664700852471434","2","2","5598.00","4.00","2","0.00","6.29","0",NULL,"0.00",NULL,"Insufficient Data"
"ff69aa92bb6b1bf9b8b7a51c2ed9cf8b","SAO PAULO","SP","-23.511203891310114","-46.399333426237874","20","20","21940.80","3.65","20","0.25","11.46","5","8.49","0.25","17.86","Toxic"
"45c20d94d9171b0bcfab3c955e47d67b","CORDEIROPOLIS","SP","-22.481763564480122","-47.459958340316014","4","4","129.46","4.50","4","0.00","14.43","0",NULL,"0.00",NULL,"Insufficient Data"
"aac29b1b99776be73c3049939652091d","UBERLANDIA","MG","-18.92408019816435","-48.249267186591524","98","94","6755.91","4.10","96","0.09","14.93","9","29.05","0.10","43.12","Toxic"
"95ec4458365c4d11f452ccf538377619","LIMEIRA","SP","-22.60000425928191","-47.407128587319626","27","27","1866.76","4.62","26","0.04","6.35","1","2.96","0.04","81.05","Excellent"
"553a440137d6e0cf776aee0bb83ac9f5","LIMEIRA","SP","-22.60000425928191","-47.407128587319626","2","2","144.80","1.00","2","1.00","23.00","1","4.74","0.50",NULL,"Insufficient Data"
"b33aaadd1a8891d2dfef0c4c3bdf0371","LIMEIRA","SP","-22.60000425928191","-47.407128587319626","16","16","1504.00","3.94","16","0.19","14.02","2","24.27","0.13",NULL,"Insufficient Data"
"fcba71d4d5db057f43249145e4eb1e27","LIMEIRA","SP","-22.60000425928191","-47.407128587319626","3","3","494.55","4.67","3","0.00","18.62","0",NULL,"0.00",NULL,"Insufficient Data"
"729f06993dac8e860d4f02d7088ca48a","LIMEIRA","SP","-22.60000425928191","-47.407128587319626","96","94","20485.08","4.17","95","0.12","11.75","11","10.32","0.12","45.01","Toxic"
"b499c00f28f4b7069ff6550af8c1348a","LIMEIRA","SP","-22.60000425928191","-47.407128587319626","152","147","10327.13","4.13","152","0.11","11.27","19","9.75","0.13","42.39","Toxic"
"bff9deb0ec77d437f3305a79cf25529e","LIMEIRA","SP","-22.60000425928191","-47.407128587319626","5","5","161.95","4.00","5","0.20","6.97","0",NULL,"0.00",NULL,"Insufficient Data"
"ca77545ca4d2dfd1431bf61334e2fa3c","MARINGA","PR","-23.412914306185957","-51.94203814434729","6","6","760.00","4.67","6","0.00","13.24","0",NULL,"0.00",NULL,"Insufficient Data"
"845e8036c3f7bf62099352f5ed910240","RIO DE JANEIRO","RJ","-22.87144109880102","-43.258727578503766","21","21","1584.60","3.95","21","0.10","7.57","0",NULL,"0.00","56.73","Watchlist"
"863d2ebcd347ce4922de7a0f9a5581d6","RIO DE JANEIRO","RJ","-22.87144109880102","-43.258727578503766","18","17","1382.36","3.89","18","0.17","11.51","3","9.70","0.18",NULL,"Insufficient Data"
"9f56a7a649097b166d8ed286ad86a15c","RIO DE JANEIRO","RJ","-22.87144109880102","-43.258727578503766","2","0","27.98","1.00","2","1.00",NULL,"0",NULL,NULL,NULL,"Insufficient Data"
"1fdc574883ef3b33ad41562d93f3a74a","LIMEIRA","SP","-22.570721481502527","-47.40309520372461","18","18","4251.00","4.44","18","0.00","11.25","1","40.83","0.06",NULL,"Insufficient Data"
"ec80e49e69745ab6c14f984bf2149423","LIMEIRA","SP","-22.570721481502527","-47.40309520372461","12","12","3709.00","4.00","11","0.09","12.85","2","6.83","0.17",NULL,"Insufficient Data"
"59417c56835dd8e2e72f91f809cd4092","LIMEIRA","SP","-22.570721481502527","-47.40309520372461","18","18","36459.00","4.28","18","0.06","12.57","0",NULL,"0.00",NULL,"Insufficient Data"
"37dd29b36c458d82f74a953c40c43645","LIMEIRA","SP","-22.570721481502527","-47.40309520372461","7","7","4536.99","3.86","7","0.00","18.46","1","3.98","0.14",NULL,"Insufficient Data"
"3ac588cd562971392504a9e17130c40b","LIMEIRA","SP","-22.570721481502527","-47.40309520372461","1","1","11.90","5.00","1","0.00","7.09","0",NULL,"0.00",NULL,"Insufficient Data"
"19d62d484cba71963c93f0f00ab42013","GASPAR","SC","-26.93513099414835","-48.93792722466027","1","1","139.90","4.00","1","0.00","13.95","0",NULL,"0.00",NULL,"Insufficient Data"
"35281d148dcf7134bae913c57db4e6da","SAO PAULO","SP","-23.477638371873425","-46.74921995719646","1","1","119.99","5.00","1","0.00","5.27","0",NULL,"0.00",NULL,"Insufficient Data"
"4c8545742faaf58fafd5fd14d25d75cf","FERNANDOPOLIS","SP","-20.286928433684377","-50.24182343876858","4","4","3020.00","4.50","4","0.00","9.97","0",NULL,"0.00",NULL,"Insufficient Data"
"1d4587203296c8f4ad134dc286fa6db0","SAO PAULO","SP","-23.504891211204196","-46.72658804974731","42","40","2323.30","4.29","42","0.07","9.46","2","12.90","0.05","65.16","Watchlist"
"a5259c149128e82c9d6d46e0c1c812bb","JI-PARANA","RO","-10.877222238932788","-61.95841508458224","8","8","1182.26","3.88","8","0.13","19.35","0",NULL,"0.00",NULL,"Insufficient Data"
"3d5d0dc7073a299e31fa718ce1bc00b6","RIO DE JANEIRO","RJ","-22.97990032972109","-43.491764759133694","23","21","790.70","4.30","23","0.13","8.49","2","0.94","0.10","46.87","Toxic"
"c398bc00a606d33758afd91f4e64fd15","RIO DE JANEIRO","RJ","-22.884333053403086","-43.387504877344114","2","2","150.00","4.50","2","0.00","3.70","0",NULL,"0.00",NULL,"Insufficient Data"
"78813699ffac347fe27dba345a5f1551","VALE DOS VINHEDOS","RS","-29.17519237322801","-51.56925812204669","1","1","152.42","5.00","1","0.00","9.04","0",NULL,"0.00",NULL,"Insufficient Data"
"a63bfbaa882c8f4542891b4e2246cc7f","NITEROI","RJ","-22.941155596656404","-43.04313417662493","7","6","6772.00","4.43","7","0.14","11.69","1","0.73","0.17",NULL,"Insufficient Data"
"f67efa3f0b6761102a7f8c6b7b571f5d","CURITIBA","PR","-25.420958481189384","-49.34741002841012","31","31","5188.68","4.48","31","0.06","9.98","0",NULL,"0.00","83.45","Excellent"
"d52cbce9845184537284a23c3bc3da0e","GAROPABA","SC","-28.038737678812907","-48.6314633279986","2","2","75.00","5.00","2","0.00","10.57","0",NULL,"0.00",NULL,"Insufficient Data"
"8603f0038fe0e52fedd3382d266723de","GAROPABA","SC","-28.038737678812907","-48.6314633279986","10","10","2355.00","4.40","10","0.10","21.26","0",NULL,"0.00",NULL,"Insufficient Data"
"8a1ff5c35f6595a73fef4c7b96e4908a","SAO JOSE DOS PINHAIS","PR","-25.64774351148683","-49.1753719726532","2","2","1598.00","5.00","2","0.00","10.34","0",NULL,"0.00",NULL,"Insufficient Data"
"e5bd51692380fd8cabb19b756b95e714","SANTO ANDRE","SP","-23.622287896059994","-46.536900867948304","3","2","119.70","2.33","3","0.67","33.67","2","6.16","1.00",NULL,"Insufficient Data"
"41b39e28db005d9731d9d485a83b4c38","SANTO ANDRE","SP","-23.622287896059994","-46.536900867948304","195","187","17112.55","4.06","195","0.13","12.37","12","7.34","0.06","47.54","Toxic"
"c0563dd588b775f2e37747ef6ad6c92c","SANTO ANDRE","SP","-23.622287896059994","-46.536900867948304","28","28","3697.20","4.36","28","0.04","10.86","3","5.85","0.11","61.21","Watchlist"
"5058e8c1e82653974541e83690655b4a","ITAQUAQUECETUBA","SP","-23.445104372262904","-46.37446965996916","63","62","10022.82","3.24","62","0.23","26.68","8","13.48","0.13","13.03","Toxic"
"666658b8da8370f30e1f89893b1de5e6","SAO PAULO","SP","-23.52813993698203","-46.500663652771415","1","0","298.00","5.00","1","0.00",NULL,"0",NULL,NULL,NULL,"Insufficient Data"
"85ecf03781da592876b7844acc1b729f","SAO PAULO","SP","-23.52813993698203","-46.500663652771415","2","2","251.00","4.50","2","0.00","15.56","1","4.85","0.50",NULL,"Insufficient Data"
"3ca08eeb8d5595949fed424bd3677742","CURITIBA","PR","-25.39987209020921","-49.240868724359636","14","13","1768.87","4.43","14","0.07","10.30","0",NULL,"0.00",NULL,"Insufficient Data"
"73a63f72308aa20a46f4b1632018f196","CURITIBA","PR","-25.39987209020921","-49.240868724359636","29","27","9606.80","4.14","28","0.07","11.63","0",NULL,"0.00","69.19","Good"
"64c9a1db4e73e19aaafd3286dc448c96","CURITIBA","PR","-25.39987209020921","-49.240868724359636","1","1","439.00","5.00","1","0.00","9.47","0",NULL,"0.00",NULL,"Insufficient Data"
"1f867308a0ce13133a4e639ff4de0c02","CURITIBA","PR","-25.39987209020921","-49.240868724359636","7","7","875.10","4.14","7","0.14","11.27","0",NULL,"0.00",NULL,"Insufficient Data"
"aa762680c40618316a896838866140ea","CURITIBA","PR","-25.39987209020921","-49.240868724359636","3","3","261.00","3.33","3","0.33","22.56","1","11.71","0.33",NULL,"Insufficient Data"
"51ed72984a04e5dd35c2b27e77179038","SAO JOSE DO RIO PRETO","SP","-20.789580398110385","-49.372499363338534","7","7","1294.30","3.57","7","0.14","16.58","1","9.59","0.14",NULL,"Insufficient Data"
"3d8fa2f5b647373c8620330c4e077a9f","SAO PAULO","SP","-23.531856808842985","-46.62064203778729","43","42","3571.73","4.15","42","0.10","9.11","1","13.97","0.02","61.51","Watchlist"
"49cdc90518a4f82676b38b3c1aa43ff6","SAO PAULO","SP","-23.531856808842985","-46.62064203778729","5","5","1539.50","3.80","5","0.00","5.73","0",NULL,"0.00",NULL,"Insufficient Data"
"1f9ab4708f3056ede07124aad39a2554","TUPA","SP","-21.930547778284403","-50.49834751389763","78","76","13602.73","4.08","77","0.04","14.52","4","13.51","0.05","61.32","Watchlist"
"4125d9385a25e82d2f72d3a0fd55bc3f","SANTOS","SP","-23.965227243543833","-46.343581343498364","1","1","42.90","5.00","1","0.00","8.99","0",NULL,"0.00",NULL,"Insufficient Data"
"b4b447d715f9ab302a188fb43d3e96b3","SAO PAULO","SP","-23.627289256892848","-46.70094897060514","5","5","685.93","4.80","5","0.00","3.63","1","0.74","0.20",NULL,"Insufficient Data"
"3092c0b297aacfb4bb6e056ebe13b9b8","ARUJA","SP","-23.396334781814474","-46.314705695414155","19","16","1623.90","3.63","19","0.16","13.22","0",NULL,"0.00",NULL,"Insufficient Data"
"c161d1327ebc3a156c09582ab2f59f6c","SAO PAULO","SP","-23.5475837754449","-46.51853404810763","3","2","52.99","3.00","3","0.33","3.52","0",NULL,"0.00",NULL,"Insufficient Data"
"55dedd83e501d8248880557d9073cbfd","RIO DE JANEIRO","RJ","-22.9754192523271","-43.192633652194765","8","8","1055.30","4.88","8","0.00","4.78","0",NULL,"0.00",NULL,"Insufficient Data"
"12c2ed9cded6138cf0c75f525f565fc7","PRAIA GRANDE","SP","-24.078626536796136","-46.589342866384335","4","4","314.96","4.25","4","0.00","13.44","2","1.43","0.50",NULL,"Insufficient Data"
"77128dec4bec4878c37ab7d6169d6f26","SAO PAULO","SP","-23.48263111978118","-46.65943086047526","1","1","6.50","5.00","1","0.00","11.99","0",NULL,"0.00",NULL,"Insufficient Data"
"b14db04aa7881970e83ffa9426897925","SOROCABA","SP","-23.536889528171116","-47.469686860085595","83","78","5898.60","3.71","80","0.15","16.02","9","9.27","0.12","19.47","Toxic"
"f92d8c817434bd2d84d4e9c61322b7fa","SOROCABA","SP","-23.536889528171116","-47.469686860085595","5","5","174.84","4.60","5","0.00","8.33","1","0.47","0.20",NULL,"Insufficient Data"
"3d4b1ae7539303b5704493798893e82c","SAO PAULO","SP","-23.603832673240486","-46.540862440609374","6","6","1076.00","4.83","6","0.00","12.08","0",NULL,"0.00",NULL,"Insufficient Data"
"44ed138eca6214d572ce1d813fb0049b","CANOAS","RS","-29.916961604484996","-51.179846893413064","2","2","129.79","4.50","2","0.00","8.52","0",NULL,"0.00",NULL,"Insufficient Data"
"c394e193cda3b4225ff2094d32184849","SAO PAULO","SP","-23.576089220833882","-46.63873070008102","3","2","3419.88","3.67","3","0.33","11.45","0",NULL,"0.00",NULL,"Insufficient Data"
"f8d5c7085db9a4ad2b8c1ffbeb2798c8","SAO PAULO","SP","-23.576089220833882","-46.63873070008102","6","6","263.00","5.00","6","0.00","12.53","0",NULL,"0.00",NULL,"Insufficient Data"
"11742f81550ac064cc9a40f67151d9ad","CATANDUVA","SP","-21.1541427150983","-48.97133354086963","2","2","781.90","5.00","2","0.00","9.10","0",NULL,"0.00",NULL,"Insufficient Data"
"ea00f977a203ff88adf7057cb7806998","SANTOS","SP","-23.937828782369895","-46.35659153288518","19","18","389.72","4.11","19","0.11","5.42","2","2.25","0.11",NULL,"Insufficient Data"
"570d4583587a5fe2d47c7be89b91ad27","SAO PAULO","SP","-23.489760624425745","-46.5776765153455","2","2","125.25","5.00","2","0.00","5.75","0",NULL,"0.00",NULL,"Insufficient Data"
"3903c788ded8dc03b5ebab37a2f3e9a1","CARAPICUIBA","SP","-23.54880596717767","-46.83024045323437","5","5","119.98","4.00","5","0.00","10.30","1","2.61","0.20",NULL,"Insufficient Data"
"28f10b1c5e5abb9d4857745bede6147c","SAO PAULO","SP","-23.620422385707208","-46.5988656693112","28","28","835.00","4.00","28","0.14","7.64","6","4.00","0.21","27.04","Toxic"
"eb9267cccc90f1b49c8d2f9887c7dd97","RECIFE","PE","-8.049884228325224","-34.90083430094548","1","1","319.90","5.00","1","0.00","7.81","0",NULL,"0.00",NULL,"Insufficient Data"
"ececbfcff9804a2d6b40f589df8eef2b","FRANCA SP","SP","-20.496250765485655","-47.41843378590998","98","97","6792.40","4.11","98","0.08","13.18","10","8.86","0.10","47.17","Toxic"
"b416191c9813d821a295cfabafff4161","FRANCA SP","SP","-20.496250765485655","-47.41843378590998","2","2","117.80","2.50","2","0.50","19.30","0",NULL,"0.00",NULL,"Insufficient Data"
"dd88d13bea9e4c2bf47daf224f8141e5","LAJEADO","RS","-29.46055671555412","-51.96671716734525","1","1","458.00","5.00","1","0.00","5.68","0",NULL,"0.00",NULL,"Insufficient Data"
"77dcbb67ccb3659bd58eaf5661560a30","LAJEADO","RS","-29.46055671555412","-51.96671716734525","2","0","984.00","1.00","2","1.00",NULL,"0",NULL,NULL,NULL,"Insufficient Data"
"45a3d05fb00435e52a28859dd03703b3","GUARULHOS","SP","-23.40962038329087","-46.38642615987195","1","1","1299.00","5.00","1","0.00","25.72","0",NULL,"0.00",NULL,"Insufficient Data"
"f9bbdd976532d50b7816d285a22bd01e","SAO PAULO","SP","-23.54181228101085","-46.730686517778146","2","1","268.00","5.00","2","0.00","14.89","0",NULL,"0.00",NULL,"Insufficient Data"
"c13fb473e7cb8b83ccd543c094df0608","SAO PAULO","SP","-23.54181228101085","-46.730686517778146","2","2","54.80","3.50","2","0.00","12.77","0",NULL,"0.00",NULL,"Insufficient Data"
"4be9ae93c4fc0f41713d71a4194ee1b3","DIVINOPOLIS","MG","-20.140359687801347","-44.88407963221902","1","1","109.90","5.00","1","0.00","11.09","0",NULL,"0.00",NULL,"Insufficient Data"
"2b1a40c1daabc6ca280c4b815c101841","DIVINOPOLIS","MG","-20.140359687801347","-44.88407963221902","23","22","12732.60","3.70","23","0.17","13.43","1","5.35","0.05","34.22","Toxic"
"d379f449f2a3b271bc01c0782020f705","DIVINOPOLIS","MG","-20.140359687801347","-44.88407963221902","28","28","4423.06","3.89","28","0.18","13.30","1","16.89","0.04","35.70","Toxic"
"81ed90f07c0bacb7594940ba2ef676aa","DIVINOPOLIS","MG","-20.140359687801347","-44.88407963221902","2","2","223.90","4.50","2","0.00","16.10","0",NULL,"0.00",NULL,"Insufficient Data"
"44f091b5abab8018f682fce8124b85e5","SAO PAULO","SP","-23.45198742890589","-46.57510493774137","6","3","1680.10","2.50","6","0.33","15.19","2","3.28","0.67",NULL,"Insufficient Data"
"559d56f3b8f0bc2e5a9a62fe2ce2a39f","JOINVILLE","SC","-26.270742296656483","-48.881817687818064","2","2","385.00","2.50","2","0.50","12.30","1","6.03","0.50",NULL,"Insufficient Data"
"184a67a8f9f63234d3a92340bbdb727f","JOINVILLE","SC","-26.270742296656483","-48.881817687818064","8","7","268.66","3.88","8","0.13","17.62","0",NULL,"0.00",NULL,"Insufficient Data"
"7d81e74a4755b552267cd5e081563028","SAO PAULO","SP","-23.642694460596942","-46.697389538991324","1","1","32.50","4.00","1","0.00","2.21","0",NULL,"0.00",NULL,"Insufficient Data"
"33fd411ed63a7c2f9005e3f065d9f85d","CONDOR","RS","-28.207322126321763","-53.484839056818565","1","1","24.90","4.00","1","0.00","8.13","0",NULL,"0.00",NULL,"Insufficient Data"
"7c1fea10b5b006671d608b1d7c446ec4","BOITUVA","SP","-23.28742694830572","-47.67058614671449","14","14","423.60","4.00","14","0.14","16.23","1","3.72","0.07",NULL,"Insufficient Data"
"9b76ad3d04236f76bc71c59470305e13","BOITUVA","SP","-23.28742694830572","-47.67058614671449","2","2","394.70","5.00","2","0.00","5.75","0",NULL,"0.00",NULL,"Insufficient Data"
"fc99f99385ae90f66f01733856fb88c9","BOITUVA","SP","-23.28742694830572","-47.67058614671449","1","0","89.90","1.00","1","1.00",NULL,"0",NULL,NULL,NULL,"Insufficient Data"
"20d83f3ef0e6925fd74bfd59170babf7","SAO PAULO","SP","-23.48389471587814","-46.69775961166169","40","40","2903.60","4.40","40","0.08","9.08","2","4.77","0.05","68.41","Good"
